Grid,Year,Rx1day,Rx5day,R5mm,R10mm,R20mm,R50mm,CDD,CWD,R95p,R99p,SDII
12,1984,77.5348190838362,155.809665472959,73,54,26,4,42,25,427.22165116988,212.911337123103,13.8645251719571
12,1985,62.6813413466757,84.7646253113382,63,47,18,1,29,9,145.097604844587,62.6813413466757,14.5567536902031
12,1986,62.8050388594677,152.096783888912,65,39,18,2,44,7,159.847743757916,62.8050388594677,14.0165210087778
12,1987,42.7835112892473,96.8636684184413,63,37,11,0,38,6,42.7835112892473,0,11.321232876501
12,1988,74.1945207050186,117.036074894852,69,34,14,1,32,6,159.749520042687,74.1945207050186,12.8261407474148
12,1989,63.6085630054944,113.40850831182,47,30,10,2,33,6,162.511962807681,63.6085630054944,12.5533499156461
12,1990,113.882517814348,213.686719053117,65,47,23,6,44,6,531.92165732935,350.611427560375,20.3037531286136
12,1991,62.0770827881448,110.792037154699,55,38,17,3,23,3,340.338930319898,121.288623953152,16.4913764448184
12,1992,98.5288805537876,197.280491499895,53,31,11,5,52,6,337.448881480988,176.404402921286,16.1600971452393
12,1993,70.1016083406536,164.022702310695,58,47,22,3,44,6,439.471335137211,135.624220220931,19.5099284585394
12,1994,55.4602026798201,159.104443320647,67,47,27,1,27,9,379.028216152536,0,18.8625468380708
12,1995,65.1162923789197,114.934860750378,75,42,15,1,36,13,151.282589908539,65.1162923789197,13.7420365397441
12,1996,83.8523141605021,159.384372894195,63,47,16,2,33,8,388.492316983659,150.885126100927,15.1829179227341
12,1997,93.4330728709974,172.297510155944,70,47,23,4,45,10,371.49895674312,174.579044404883,17.1280261668791
12,1998,49.2888227105086,146.013420454329,78,42,13,0,41,9,172.185682305938,0,12.9396624569764
12,1999,49.5534712690516,115.299185488465,90,47,15,0,41,9,239.741117437738,0,13.3236107938136
12,2000,41.2731134973727,113.059220111694,94,48,18,0,32,6,152.39751176856,0,11.3753842058089
12,2001,58.3206992643353,118.564743674202,81,51,12,1,29,11,139.458257601204,0,10.9602617591369
12,2002,40.0266990791544,101.279572678977,88,50,17,0,41,12,40.0266990791544,0,11.8714100417482
12,2003,50.0330618935487,105.04745535855,81,48,13,1,42,9,305.237130561307,0,12.1559311663125
12,2004,44.6450057586575,128.957787198058,81,54,23,0,31,7,322.345158885734,0,13.7226097649277
12,2005,38.4390899275453,101.535678459031,90,60,19,0,30,12,73.6485181366047,0,12.9078620324993
12,2006,70.4624399462155,134.780558454086,99,61,24,1,21,11,149.845233832606,70.4624399462155,12.118280662448
12,2007,97.4867230093731,190.251303306506,87,52,20,2,27,14,193.774660950122,97.4867230093731,13.124160571092
12,2008,61.6252331570302,149.661286694763,94,52,25,1,23,8,151.766081415259,61.6252331570302,12.1242756722744
12,2009,54.3575334678226,129.360292204841,101,52,13,2,27,14,191.044843920054,0,10.9512542778132
12,2010,67.741910548131,166.013669787073,103,64,16,3,27,13,289.383007424011,67.741910548131,11.8993234231939
12,2011,58.0785652464926,126.837136504769,110,54,18,2,19,11,232.03760262468,0,11.3239210815597
12,2012,61.4547711309828,177.762707580589,85,53,24,1,30,25,182.272813731424,61.4547711309828,13.1257022824491
12,2013,37.4832835559855,98.8002491114541,112,57,11,0,21,9,73.197553498947,0,10.3455864434466
12,2014,39.1548077487859,151.073632586841,92,52,20,0,34,10,39.1548077487859,0,11.8512421417257
12,2015,51.0881958225014,107.821176510874,120,57,15,1,27,12,51.0881958225014,0,10.150654985629
12,2016,40.9737092684589,118.244848295268,71,27,9,0,36,12,40.9737092684589,0,9.43318868511788
12,2017,53.1842769089389,155.532166271898,86,47,18,1,20,16,165.618596997575,0,10.777324716608
12,2018,29.4810316186264,110.612640726161,101,47,11,0,18,26,0,0,8.59914890699638
12,2019,34.296851176241,120.761878727178,115,52,18,0,15,28,0,0,9.62300484129497
12,2020,34.8061082788003,72.4071593154987,88,31,7,0,31,13,34.8061082788003,0,7.58455728020957
12,2021,34.6190895801514,100.19772289006,116,57,20,0,31,10,34.6190895801514,0,10.3836642636308
12,2022,50.3658415101966,90.4758355592048,98,51,16,1,18,8,157.818101491552,0,10.1176483124645
12,2023,37.581871059197,150.327484236788,128,86,34,0,33,20,150.307090032906,0,13.994148588352
12,2024,58.8416734115026,133.753584018675,91,45,18,1,30,12,230.737386939375,0,11.0873011550107
13,1981,46.9215023265169,140.070654336534,66,41,16,0,37,8,133.58913655788,0,13.348086828317
13,1982,92.9740848254906,128.786162530337,67,48,16,3,44,11,294.364702946226,92.9740848254906,14.4108083019762
13,1983,46.7140353615555,128.416875667513,36,26,10,0,34,4,46.7140353615555,0,14.7444592407357
13,1984,95.2402020055466,192.34199708765,77,60,28,5,42,5,530.11841885846,265.422006660058,19.1475981866653
13,1985,56.5874235991905,110.306857531436,56,41,19,1,42,7,103.450603418152,0,15.8795726581929
13,1986,74.6179667236032,199.709423170628,58,39,17,2,34,7,258.132687899044,74.6179667236032,15.0251034942388
13,1987,49.2300754589671,92.8154966811489,57,34,8,0,32,8,49.2300754589671,0,11.2985151032554
13,1988,42.4564168379183,111.248878849552,69,41,10,0,32,4,0,0,11.5089347899075
13,1989,64.9929822856509,136.95852504289,42,28,12,2,27,6,120.179653603455,0,13.4143211072356
13,1990,118.398546187231,245.237195990326,60,50,24,6,44,5,647.426280162833,459.477101620337,22.9047372210364
13,1991,79.8684244380895,191.625383320696,54,42,21,5,41,5,323.137206770693,156.11423702134,18.1360325301577
13,1992,105.980683259153,241.103761466099,50,31,12,5,48,7,417.444954029099,192.035854721505,17.6005188600802
13,1993,90.0731022449043,202.154702379791,54,43,28,5,45,7,558.199477406006,166.390235951519,22.45939327283
13,1994,77.9852990780051,215.863324761407,58,46,29,5,44,11,602.03570302083,154.891869793589,24.3391286642635
13,1995,59.1076165966357,110.798883296699,59,36,20,2,22,6,113.801828668465,0,16.2298437584812
13,1996,102.179628295226,206.250035594355,52,44,19,3,33,7,228.38198356607,176.35148724611,16.4600730534002
13,1997,128.936196203757,205.735877155427,65,42,17,7,45,9,587.04580551143,211.335402953823,19.0071375910301
13,1998,62.1009344392003,154.991886759521,67,42,19,2,38,9,304.967918855594,0,14.7411325278625
13,1999,58.3436136152129,135.508239849453,77,47,20,1,41,9,245.393216148487,0,14.8940381520563
13,2000,60.3226494855571,129.608119367192,83,54,23,3,30,8,207.499359903871,0,14.1769180076605
13,2001,61.7249963567044,153.691394309376,81,39,14,1,35,8,203.874126845353,0,12.4968879535425
13,2002,40.359680310819,131.14807701252,81,51,19,0,34,10,0,0,12.0632281869712
13,2003,70.8088130240561,114.861769318875,73,52,17,2,37,9,218.175140290878,0,12.9472965214959
13,2004,56.6081261735427,163.437543379414,80,53,24,3,31,14,254.698282145217,0,14.7569180177938
13,2005,63.3128526530965,97.5648061836067,80,57,22,1,31,11,63.3128526530965,0,13.8078761187762
13,2006,73.2754537369575,189.866050569513,95,62,24,3,21,15,228.154942237716,73.2754537369575,14.0985997865145
13,2007,101.59394553885,207.447326737,83,49,20,1,27,11,149.866883975058,101.59394553885,13.8150858704662
13,2008,77.1752271598623,132.039406922032,82,54,23,1,26,8,121.275358347771,77.1752271598623,13.73095182193
13,2009,47.9966912415187,125.513040629028,86,53,23,0,27,12,91.4414053987208,0,12.1731490177229
13,2010,57.9091972430307,190.878468961709,91,60,23,4,27,9,222.250101847168,0,12.9595443470473
13,2011,104.166092360715,185.066819183473,97,65,28,1,16,12,287.829561281303,104.166092360715,13.8867630463694
13,2012,77.2845310630079,236.618542830378,81,51,23,4,31,12,327.413308215216,77.2845310630079,14.9043776366579
13,2013,40.4709252012589,120.115850661186,94,58,18,0,23,7,0,0,11.1098532439749
13,2014,57.1891374011764,207.758718767436,78,45,19,1,35,12,106.886549576651,0,12.8938430446975
13,2015,47.625503062626,118.442725418973,92,54,14,0,25,13,91.1393544905886,0,10.5326697837202
13,2016,35.5091385482913,106.207479787016,64,40,10,0,28,11,0,0,11.0326578312459
13,2017,57.206296657746,171.959471317586,94,44,20,1,22,16,146.945059487034,0,12.3069461275099
13,2018,34.4195180153953,107.853069328121,102,46,13,0,18,22,0,0,9.09491222477028
13,2019,53.3858182746028,159.640646153475,97,61,21,1,16,10,142.151763303418,0,11.3726335213722
13,2020,42.8408735904739,73.9631412779577,77,34,8,0,31,12,0,0,8.27637859404383
13,2021,37.8358124032321,112.69034735494,109,57,22,0,21,11,0,0,11.0746028520771
13,2022,45.1338714126162,94.0621794675774,104,52,16,0,22,10,45.1338714126162,0,10.9249249870137
13,2023,53.2416520722466,163.96856015415,110,70,31,1,34,11,97.3390788436604,0,13.912998445465
13,2024,75.2324740121327,161.390202366461,84,49,24,4,33,8,249.329241331098,75.2324740121327,12.7275244718328
14,1981,56.0785124757194,122.767944321059,53,33,13,1,51,8,56.0785124757194,0,12.9267217350129
14,1982,85.0452096853002,144.30310390372,58,38,18,4,39,8,247.550707493214,85.0452096853002,14.4373718704572
14,1983,59.304032169157,116.744587512232,36,23,11,2,39,6,116.756266377444,0,15.8842757209112
14,1984,119.875983861132,236.007287357918,77,55,27,6,44,6,489.57900302062,320.306103232721,20.2207446608289
14,1985,75.6405557232143,155.125021700086,47,33,17,3,27,6,247.288835139947,0,16.82349576359
14,1986,61.871483018319,260.794505286211,51,33,19,5,41,7,335.487533882422,0,18.4887290011801
14,1987,78.1426477493657,119.074508845087,51,29,8,1,62,5,125.591805731423,0,12.8329028406211
14,1988,34.9465757570999,110.38867867503,63,30,8,0,32,8,0,0,10.8290235266548
14,1989,95.8375084808914,152.33657501698,34,25,11,2,38,4,145.873341130864,95.8375084808914,15.4501083431118
14,1990,111.63944231709,154.168750402114,53,45,21,7,63,4,497.449518066218,290.604705122744,22.4091138594918
14,1991,110.788788582778,175.320752650655,54,39,18,4,51,6,315.451939217997,110.788788582778,19.4695452731922
14,1992,91.9181300307791,222.539175699664,50,30,14,4,47,6,327.472414429787,174.691760654803,16.3737381814954
14,1993,77.2732298472054,153.319734910774,51,39,21,3,51,8,216.641996993084,0,21.3619205099429
14,1994,128.093628645719,238.963635972073,55,45,26,6,26,11,520.497289581284,212.939675915095,25.2807799836669
14,1995,81.5118594231491,182.855926824403,60,40,18,4,38,7,370.39451287475,81.5118594231491,17.5580870866063
14,1996,157.577307407695,320.064839543885,44,39,23,5,31,7,557.318089941947,240.395645957416,21.1676942551588
14,1997,74.7150505889613,154.668447901864,59,38,16,4,36,10,346.733665267521,0,15.2482264792724
14,1998,74.6551545401759,150.3152130156,57,31,17,3,39,9,253.793612432064,0,13.491515377095
14,1999,84.2454956822331,194.989615625716,70,45,22,3,34,7,264.073438772072,84.2454956822331,15.1406579631834
14,2000,74.1114405554074,154.718651013068,73,54,29,5,36,7,278.118387468296,0,17.6926916739434
14,2001,83.722181161804,205.564173465785,70,37,16,3,51,13,191.610476278098,83.722181161804,12.9199526663943
14,2002,46.256420847118,130.625997719882,63,47,18,0,74,10,0,0,14.3398234572531
14,2003,67.0429426782048,188.542458717537,66,45,22,3,42,7,271.146766912424,0,14.2959562349831
14,2004,71.6028760944945,175.80442620911,72,51,26,3,51,13,193.872167934102,0,15.8584577766231
14,2005,66.1535083541265,144.141831258393,64,45,22,2,37,12,122.09066049747,0,14.9414956282002
14,2006,65.9179667297706,210.405256090738,80,59,24,3,34,12,168.943100263078,0,14.864528394583
14,2007,140.880694512726,342.189290248661,71,40,19,4,45,15,422.967201106016,320.644162723603,17.1257573946375
14,2008,52.8467521372932,117.231733988641,76,49,20,2,25,8,103.403682572451,0,12.6962346824718
14,2009,45.9806578041956,96.9404123464128,70,46,15,0,48,11,0,0,13.5066756218397
14,2010,81.2932944353414,165.145287691596,77,49,23,2,31,7,201.249324340944,81.2932944353414,13.9217963554357
14,2011,107.520960380657,256.494506421399,84,56,35,3,34,22,238.54571115417,107.520960380657,15.2813798047113
14,2012,97.632293032737,263.823053762807,63,44,23,5,36,8,343.82802626451,97.632293032737,16.1073158703131
14,2013,75.5920723742664,179.870901788478,76,44,16,3,34,8,194.004778202549,0,12.7380535830543
14,2014,56.1294158670426,227.417297544606,66,41,24,2,44,14,158.431685492936,0,15.2236180555628
14,2015,55.7663387952433,126.475576920625,75,42,15,1,25,18,55.7663387952433,0,11.7674376225025
14,2016,29.1495233573124,119.911304301025,57,34,13,0,47,9,0,0,11.2433805575955
14,2017,70.2979094944071,163.003820283587,67,48,20,2,36,11,127.510906210052,0,13.3636171778995
14,2018,42.9228006894026,91.7617210420431,80,41,11,0,31,20,0,0,9.44908746676358
14,2019,53.6891468877042,136.774508238019,91,54,29,1,23,8,53.6891468877042,0,12.9805793837397
14,2020,82.2347783315269,82.2347783315269,66,27,7,1,31,13,82.2347783315269,82.2347783315269,8.8694716993627
14,2021,43.8164838378782,111.710763833793,92,57,22,0,30,7,0,0,13.058078105221
14,2022,48.3925364649882,85.4980994011558,90,54,16,0,31,8,48.3925364649882,0,11.4465366539263
14,2023,67.9769523363728,234.747174730728,108,70,30,2,30,11,124.62440852435,0,14.2991882243319
14,2024,88.1660468314509,235.109458217202,73,46,23,4,36,12,356.218054911501,175.629830562638,14.3758193969096
15,1981,101.219373715223,214.094537233067,119,94,64,13,34,8,483.096496394791,101.219373715223,23.4623845829099
15,1982,88.5705811695502,225.964742586497,122,99,52,4,29,9,217.811682528991,0,20.5763068816452
15,1983,98.7894879237818,167.999276529979,90,69,36,7,20,7,368.112016385788,189.231892782794,21.181615825378
15,1984,76.4003785747416,208.195312556026,165,131,58,6,21,32,385.864930000421,0,18.1901445061714
15,1985,137.846764764666,190.658748043099,123,101,56,5,18,10,406.504966055639,137.846764764666,22.6049694811441
15,1986,56.8005507816423,126.48604706418,123,93,43,5,28,9,111.451795268158,0,19.0954017760944
15,1987,80.2622994970205,175.865006711973,114,86,40,7,26,11,463.882237504849,0,18.7002142875521
15,1988,127.384238620338,254.768477240676,113,92,50,15,32,8,1014.26064489504,365.492356785816,24.359446536894
15,1989,101.315489647821,253.288721110916,118,104,56,9,24,12,457.266534940883,101.315489647821,23.5920962707599
15,1990,128.390166469184,222.776296095489,113,100,58,7,42,10,502.981194000979,231.344735637293,24.8087861736423
15,1991,100.670999425315,285.500488651533,111,86,41,12,36,8,627.623620341645,100.670999425315,22.7807701542933
15,1992,129.601002575005,351.853530019217,94,79,53,13,31,8,909.388776484842,633.045110523692,29.0614913713888
15,1993,101.063867282536,209.751909282152,112,104,63,12,20,9,794.812592625079,101.063867282536,27.1506809073198
15,1994,154.089334437098,231.134006670043,120,111,61,8,19,7,437.95184573247,154.089334437098,24.1040745751709
15,1995,108.93792236391,288.955932647253,135,114,64,9,23,23,604.452444812777,203.354315872707,23.7978569393589
15,1996,140.93349624908,231.021435497231,105,103,50,8,25,11,582.968632418292,140.93349624908,26.7655003326784
15,1997,113.079883233549,262.230466350287,117,105,72,19,38,23,1112.51947739679,317.068117980207,30.7923115325713
15,1998,111.636860559331,297.698297499228,140,103,56,10,25,11,622.303884278477,298.015943406945,22.5881560976293
15,1999,90.3356082640378,281.320487574888,171,140,69,5,13,26,378.405213414843,90.3356082640378,20.2453118734273
15,2000,81.0502014303105,185.257610289435,160,124,61,5,24,10,357.772733050737,0,19.461595618555
15,2001,55.3867279351951,158.73613561795,147,116,43,2,21,16,55.3867279351951,0,17.500550961687
15,2002,121.717610689244,194.74817710279,138,108,46,3,26,23,180.311503853781,121.717610689244,17.1788196175944
15,2003,76.2602101749552,175.751622204214,148,124,58,7,23,15,322.593608730308,0,19.917483520201
15,2004,107.772011230091,220.140287560487,155,124,71,7,22,16,569.958087342243,207.067194920954,22.0985862615077
15,2005,84.3305186667019,252.226751375285,143,117,65,6,31,15,305.569933636221,0,21.8879090545928
15,2006,108.927472363725,283.211430151445,164,123,70,9,20,14,650.769000817276,305.716019022676,21.24981455194
15,2007,108.738229078236,237.665493464768,167,134,72,11,19,14,631.63345690473,199.882799736588,21.2689221351536
15,2008,96.823804779688,260.030026258672,174,136,78,11,13,17,604.179375878016,96.823804779688,21.3728786788892
15,2009,134.448859954222,186.275086291076,159,122,61,13,24,15,500.368660859865,134.448859954222,21.0403159815398
15,2010,119.155936555746,271.901981636125,165,137,85,15,24,9,1048.88760203682,319.309323101332,25.3046723283567
15,2011,74.0630484951065,212.752720102862,178,118,46,4,13,14,260.475818051568,0,16.2204745473127
15,2012,79.6742713676415,238.718001036125,154,123,66,6,24,20,331.06973224841,0,21.2343778581882
15,2013,86.4649622936203,234.538723035309,158,108,68,14,21,17,730.0736630997,0,20.2104433339798
15,2014,102.136080425258,257.608207626682,184,151,72,12,18,20,683.334820782567,193.961952986228,21.6300765864066
15,2015,96.5139753116484,254.27501760145,189,138,68,8,25,15,522.300310920602,96.5139753116484,19.0470475565253
15,2016,121.327314214026,329.766793732134,121,84,45,10,26,17,568.941492871328,214.391130702793,20.0827846656972
15,2017,141.793936427412,242.687163831698,174,127,56,8,20,14,544.4948637307,141.793936427412,19.1581549897673
15,2018,63.907888747758,211.635673250136,190,145,72,9,15,26,350.628111048455,0,17.575698660908
15,2019,153.364573771717,388.05068192479,191,145,84,15,18,25,1095.40405691721,462.408055377106,21.9738903774342
15,2020,121.014005758401,203.169388978848,155,117,55,5,15,20,246.138567227538,121.014005758401,18.4618709424004
15,2021,93.5960183503657,233.99003985864,180,140,81,14,13,17,798.070839501196,186.391608807527,20.7199286741211
15,2022,97.5242305837952,282.614896604449,172,134,69,13,15,18,980.677165401233,382.119872573487,20.1679065911101
15,2023,90.9494505013579,349.340349101545,200,160,100,25,13,21,1476.32717180163,90.9494505013579,24.5972252985049
15,2024,84.709426446901,251.711760924738,166,126,63,8,23,24,539.675349720505,0,18.1916483516776
16,1981,117.746771685823,243.74781164743,126,103,56,16,31,9,635.37708327912,222.189280353124,24.2664576009268
16,1982,84.2454392847851,210.613585805486,123,108,58,6,21,16,210.613585805486,0,23.2911517652748
16,1983,96.4708405060324,160.784735974761,93,72,44,5,31,11,383.704139624143,0,23.4733307184809
16,1984,77.1866774189583,223.556430904068,173,139,75,11,21,22,273.140753399419,0,20.326603537556
16,1985,115.050941449144,211.256003943892,130,114,67,11,18,10,560.56258349119,115.050941449144,25.7744374972328
16,1986,59.2942297061838,163.359331202472,118,99,50,6,22,10,0,0,22.1356839635371
16,1987,83.1429512410692,167.367083751095,119,96,49,8,17,14,296.378110745845,0,19.4949877151186
16,1988,156.626608301068,315.036448008224,122,99,55,16,31,13,660.64684801979,277.994463660131,24.9360323558918
16,1989,104.361970137536,321.981466219207,112,100,48,9,16,10,675.089457035417,203.335164577194,25.522872263189
16,1990,157.023119288154,229.414024691384,114,102,62,15,44,8,547.686119514517,305.242225304667,28.3767208799883
16,1991,149.756570518405,354.518182130992,113,92,53,9,30,7,580.244592070685,365.804418479701,26.2612188271543
16,1992,147.858660117032,438.955382388609,88,76,55,18,20,8,1175.9066983911,609.699088285835,33.3667692187153
16,1993,125.05733647634,316.267569636162,117,106,72,21,26,12,1045.99976952541,228.002588413662,30.6459828557408
16,1994,106.108353229767,256.840261590718,117,110,67,16,20,9,733.06718697926,314.956934361295,28.189501816593
16,1995,125.779911240801,377.559322961307,117,106,65,17,37,12,859.702837629707,356.520371663919,28.8308713537781
16,1996,95.7336368876096,262.675148289672,109,105,65,15,28,9,805.496165161631,0,29.7841526359231
16,1997,110.53710930762,299.671797215198,124,118,88,25,34,22,1215.53675247915,309.598555609524,35.1366974142754
16,1998,140.664575957944,328.217315133229,134,107,61,16,23,11,706.910434690672,273.761492568773,26.1212350914327
16,1999,120.789691980386,247.627737572211,167,151,83,10,14,26,306.574105861323,120.789691980386,23.4887097290036
16,2000,100.747277417899,176.772243668728,161,128,59,11,25,10,526.393160176104,100.747277417899,20.7939289345042
16,2001,58.0798902649872,139.958088617544,162,126,58,3,30,17,0,0,18.1430463558232
16,2002,67.3708005593019,216.06650838069,149,118,51,5,22,27,250.474090732852,0,19.2079919571836
16,2003,95.3205389809331,184.259531703805,151,124,58,11,16,16,471.396345115215,0,21.6802478731449
16,2004,105.696063362295,264.240165957505,160,126,69,11,18,16,697.237277620708,105.696063362295,22.2695438793182
16,2005,131.721582100728,235.385273669972,148,127,70,12,19,10,410.430169017804,131.721582100728,23.5630984739665
16,2006,126.111401503091,286.112393390411,176,137,74,11,18,17,670.19739242249,345.507396050025,21.8876683871148
16,2007,127.555482996216,257.716213308135,164,143,83,12,28,14,614.821491540384,225.060510117267,24.9301246854523
16,2008,100.713423919574,309.334091605919,167,131,84,15,10,15,759.646475806038,100.713423919574,24.0401457769082
16,2009,121.346861443275,214.165805982705,164,138,79,14,23,11,268.765481102095,121.346861443275,23.3057853952706
16,2010,115.734430418694,361.529502709729,173,153,104,26,23,15,983.69007883291,115.734430418694,27.6738072243042
16,2011,78.385440798688,229.633513599651,182,144,59,5,13,14,148.035680038202,0,19.9178376552204
16,2012,102.647787785205,267.587312473259,153,132,77,7,18,20,328.000876060519,102.647787785205,23.3466074325758
16,2013,96.2378792431732,205.655261977767,169,126,70,11,21,13,441.455009055065,0,21.1200468120173
16,2014,88.6652033642783,237.059893387166,186,159,93,14,18,18,304.965970833145,0,24.1858390298959
16,2015,97.6457877662896,258.734913943494,198,165,83,9,16,20,314.75638097255,97.6457877662896,21.1715546369302
16,2016,134.998706463443,407.439664467972,130,106,52,12,15,25,635.525436687941,355.218776934494,22.8858077560649
16,2017,147.255489597144,317.909298166072,174,136,79,12,20,16,442.155589833855,147.255489597144,21.4068913107877
16,2018,70.1849583741636,240.42738544546,196,163,83,9,12,24,132.637751838887,0,19.7537986284561
16,2019,146.887729270683,335.097704232542,189,157,89,12,17,25,868.195264942568,286.724944285313,22.7858613693983
16,2020,107.56164248606,221.513420827175,160,120,53,5,15,20,318.220520561152,107.56164248606,18.2764957097789
16,2021,105.762870619699,254.737925901126,199,160,84,15,12,17,782.61308392001,203.738994306557,21.9564447012936
16,2022,150.268213606872,285.57442807423,188,150,78,13,13,16,745.630857793054,249.284863078798,21.5500929362707
16,2023,132.272112480485,297.938901581095,217,188,106,27,13,26,1063.15933431003,240.35322492341,26.3290052329235
16,2024,74.0508703746859,168.79048310858,169,128,71,6,18,20,277.502660145731,0,18.2498370293356
17,1981,101.548325957744,244.887057400685,128,111,66,12,31,15,581.918633785096,0,25.977801124654
17,1982,121.474013821378,303.685040888449,127,117,70,15,21,19,457.324974586039,121.474013821378,28.1689895658193
17,1983,151.31509959628,207.262605737214,92,73,55,8,34,14,398.482781631823,151.31509959628,26.686945946137
17,1984,84.7106109803915,221.023203492992,178,147,89,15,19,24,314.485317377312,0,22.836952676356
17,1985,160.862218322222,243.577335644404,119,112,71,15,21,14,733.075937273837,422.028055736043,31.4595558677892
17,1986,74.0517242029103,208.232949868344,122,104,66,10,21,22,148.044203438311,0,24.6876559071162
17,1987,80.8299008984064,206.670722411576,119,104,58,12,24,14,306.407606880705,0,23.1873588624681
17,1988,164.920074151262,374.190586355639,130,115,65,18,31,12,1079.00922586763,447.755675740311,28.5137024130683
17,1989,140.615180990895,301.895412089326,113,112,75,10,16,9,393.049580995879,140.615180990895,29.3353044952088
17,1990,154.006684879692,302.464551479725,114,102,70,25,34,7,902.125590914655,271.942953124112,32.3168180290031
17,1991,251.940757404126,456.900430419593,92,84,56,11,39,7,858.931516814841,419.901266563547,33.0043591192765
17,1992,207.894898793257,457.368792549178,90,87,65,25,28,9,1100.24691102137,464.880043362534,38.6637212467706
17,1993,185.506560059796,287.20467721266,128,122,84,21,26,13,843.894098785167,185.506560059796,32.6840240796474
17,1994,101.110355381531,268.287553832806,117,111,77,21,18,8,879.604889852052,0,31.9870968017408
17,1995,138.797794733512,374.931142114499,115,103,71,23,22,12,545.96298970386,262.368460841219,32.5260036142028
17,1996,115.91034628981,283.132434587083,119,116,75,18,25,9,820.305446367161,115.91034628981,33.2006997662203
17,1997,167.309207287135,475.72120090618,128,121,94,33,18,28,1887.68840990956,562.017260937961,40.496882619011
17,1998,194.878984685649,389.757976973304,132,120,70,24,25,9,983.235341929476,314.112776000567,31.8859167627062
17,1999,93.2500204482399,269.254247734009,166,154,91,13,12,19,351.906066952432,0,26.5506068080145
17,2000,86.7898356677451,246.293432329473,157,131,85,17,29,17,409.29588143797,0,24.9884826554509
17,2001,94.4635616233922,248.679233252673,158,130,68,8,19,19,264.21014944509,0,21.8716958751401
17,2002,134.452399358891,237.180256383514,150,124,62,7,27,27,208.246985705599,134.452399358891,21.9199080266122
17,2003,123.468564830831,253.525090227621,157,140,75,13,16,12,719.145691883017,123.468564830831,24.2612142181236
17,2004,146.522573228099,329.67578659572,158,129,82,21,15,19,864.358993140196,146.522573228099,25.8218659269238
17,2005,118.808440068824,221.923823291209,156,136,80,18,19,11,375.919472592052,118.808440068824,25.5826208105032
17,2006,132.525974994069,309.753164874546,173,150,83,18,21,38,861.012002168206,263.963672135437,26.3281587213705
17,2007,142.896885110619,338.155045190333,159,141,90,18,27,20,852.723840268836,407.701605190501,27.9611724208655
17,2008,116.761264172171,360.08380211125,166,139,86,15,12,19,724.775873166922,116.761264172171,26.9724517890798
17,2009,106.17203711055,296.140095450072,153,137,91,18,24,22,453.715728340744,0,28.8739490411104
17,2010,145.423361156628,439.892116289434,174,153,105,28,23,11,934.463679757932,531.210349157552,30.5835993653127
17,2011,99.3613998490238,257.011650230532,182,159,79,13,13,13,398.551483494916,0,22.7357251525983
17,2012,145.536852772639,300.264325661339,149,132,69,18,26,18,467.845585940636,145.536852772639,25.9791535147376
17,2013,97.2972398037506,274.969957921501,180,142,86,15,19,18,518.671511612517,0,23.6577837174691
17,2014,115.031997835453,284.567418398812,186,159,97,19,21,20,456.467638076532,115.031997835453,26.172270988332
17,2015,115.579709704669,320.849122657519,184,170,99,11,17,18,390.26180499533,115.579709704669,25.2847418297617
17,2016,140.394849514208,538.121490007674,136,103,56,16,26,25,938.617158687654,403.152577412585,24.8090228424808
17,2017,171.418763092634,389.8495025927,179,148,85,15,21,19,576.063768876014,171.418763092634,23.9433618936627
17,2018,95.2363739611191,308.062661166912,207,168,95,14,12,20,174.431506526586,0,21.7709127394076
17,2019,136.966902245299,277.011111762325,192,164,95,16,17,39,423.369547542801,258.146363670472,23.9526261258653
17,2020,110.52004884227,271.039450898583,166,139,70,8,17,25,350.739689890101,0,20.8360341201067
17,2021,142.797501550922,292.509535713686,181,159,105,20,11,14,540.524552552717,142.797501550922,26.1535232951775
17,2022,183.172072677745,321.028997524763,185,146,82,14,18,16,835.76584635103,298.037016429235,24.1328633806998
17,2023,127.32515121347,345.605207549702,209,182,116,30,11,30,1080.86272418797,127.32515121347,28.1425037338999
17,2024,93.2131253786534,196.049659415426,161,139,74,8,20,16,166.192710787803,0,20.5774187924396
18,1981,66.4839489473147,172.573780250285,111,87,38,7,32,9,498.219125207267,0,19.265242945132
18,1982,57.1732337101649,132.842052266813,115,87,38,1,44,12,154.373270720266,0,17.346908208156
18,1983,92.2257740315631,121.030703290702,80,67,24,3,41,8,333.905074629685,180.267606047675,20.6664702554918
18,1984,81.4171765969759,178.987769638668,145,110,40,5,15,33,347.534622089012,238.212289015718,17.2782107652949
18,1985,88.6397633477728,132.959645021659,110,88,46,3,21,14,357.669014753254,88.6397633477728,19.774937005532
18,1986,66.0971680320444,165.205418862516,96,75,32,1,36,21,158.12302003197,0,17.5280048356756
18,1987,53.9323366005064,145.508063069053,117,77,31,1,24,10,102.435023611779,0,15.1999846708906
18,1988,108.976104191052,174.001293222228,119,89,36,5,26,11,632.521625616637,212.338219528655,19.6061398181274
18,1989,82.1738765156651,227.030103356496,106,85,31,4,23,8,321.623728099585,164.287805220397,18.2977818698216
18,1990,93.1759534493653,205.693415295117,99,85,39,9,41,7,892.512669411684,259.468086405303,24.2410348993419
18,1991,142.36065442299,247.682659184206,90,76,34,5,31,11,432.561581917924,310.805465339786,21.2218375673944
