Grid,Year,Rx1day,Rx5day,R5mm,R10mm,R20mm,R50mm,CDD,CWD,R95p,R99p,SDII
8,2011,77.7532980423352,205.022871826669,144,98,46,5,17,15,360.60246858222,0,18.7673713397166
8,2012,130.945149688499,225.377074723291,128,107,61,10,31,9,353.331178608955,130.945149688499,24.3443067616753
8,2013,76.3795022276684,205.196298792184,140,99,48,13,16,11,351.425912008741,0,19.8262301736884
8,2014,97.9902217564757,223.838365424751,146,117,58,9,27,14,228.423645608914,0,20.9168975164516
8,2015,67.7268833852493,284.007672202297,162,120,67,13,26,12,336.022950393057,0,21.2682314790379
8,2016,149.628536413575,406.84609440902,117,76,42,10,41,20,700.009421738125,364.328510217737,22.5558636307794
8,2017,162.39217810639,326.600106211599,134,108,53,8,19,14,377.731061595192,162.39217810639,20.2367465464979
8,2018,55.9630455806661,211.342399169749,176,127,55,2,22,27,0,0,16.7330631843243
8,2019,138.615866071574,400.073839594941,176,128,64,13,17,16,921.223139719388,640.204700105245,21.2607238095605
8,2020,67.900560210839,217.479389801235,135,103,45,7,22,11,67.900560210839,0,17.5582628566065
8,2021,101.589738364662,222.465146881226,164,125,66,10,15,16,449.092594471309,101.589738364662,19.9947936713506
8,2022,130.133744305215,283.738537495912,152,114,51,8,23,14,382.380687094434,130.133744305215,19.2418349701129
8,2023,158.401457141041,339.543195684995,185,156,90,25,13,21,1476.69103752453,483.011697529072,26.3333090628569
8,2024,61.2898289148194,148.747876067461,149,111,62,3,15,19,0,0,16.6680035706266
80,1981,90.3690724920532,214.74558978357,129,99,65,13,31,15,427.442715035037,0,22.9306906548066
80,1982,82.8427669838427,220.914049894299,124,111,62,6,25,19,238.262847380137,0,24.5312976176635
80,1983,159.372854454008,207.019089502574,92,73,50,5,34,10,246.6675358811,159.372854454008,24.8294506824724
80,1984,83.3778334934901,222.832163872545,168,129,75,13,20,24,307.979266701662,0,20.6475062640364
80,1985,146.630494163126,184.62783911448,114,104,67,14,21,14,578.791001703603,279.072130543605,28.9169434816831
80,1986,74.6314100974961,205.208380329718,117,90,58,6,21,22,139.944935214884,0,22.2827701854169
80,1987,83.0196389821534,171.153122155232,117,97,51,6,24,15,285.589943904541,0,20.3087507689191
80,1988,148.073129675344,322.315966829763,135,109,65,16,31,12,953.966287232841,511.684600688171,25.7815497603684
80,1989,158.819130616665,255.800988010154,110,109,65,8,24,9,305.071002863786,158.819130616665,26.4512423598937
80,1990,150.635231003206,328.538316132685,109,96,57,14,34,7,997.684450309292,484.106868821956,30.0092896747162
80,1991,169.12066668118,369.940699837445,92,83,51,9,39,7,809.232594592753,338.24133336236,29.5762382082684
80,1992,233.490981749445,326.887383657326,94,82,49,13,28,9,809.532835522821,336.753456862285,30.9856358647394
80,1993,163.396414150688,237.998362441225,123,113,74,18,26,13,590.339092263627,163.396414150688,28.8314908043596
80,1994,114.326882497994,261.561821886354,109,102,64,20,18,4,1067.7595284523,114.326882497994,32.2217021652455
80,1995,111.541923352099,291.373660289788,120,101,65,19,28,22,964.979421442981,111.541923352099,29.1113814998094
80,1996,119.07159433751,241.74042567504,106,102,65,20,26,9,881.632557788174,336.598423771969,32.2903528472584
80,1997,150.855256570325,341.836078305065,134,127,95,23,18,27,1271.3343623256,150.855256570325,33.6009176578035
80,1998,171.933754254951,343.867508534008,124,106,67,19,20,9,757.599329379559,287.552027573941,29.4127597560275
80,1999,83.2535403406001,230.647650716492,165,145,82,10,13,14,384.44603519539,0,23.6379069257141
80,2000,108.40793742181,231.318849347662,142,120,67,16,29,17,392.937780402462,108.40793742181,24.1877405913014
80,2001,94.9206550180078,255.952069450391,155,123,67,5,27,19,263.391446985143,0,20.3030594022143
80,2002,135.805109974858,220.485439900085,153,122,48,8,18,27,202.469229988617,135.805109974858,19.5527672812777
80,2003,99.8351308633722,231.940600153514,148,128,65,10,18,12,514.022713168181,0,22.7478116503756
80,2004,140.863878815679,281.727743795098,148,123,66,12,15,18,676.402543237908,140.863878815679,23.0956354388978
80,2005,111.108391566685,220.14425444194,159,136,67,11,17,19,420.68200272167,111.108391566685,22.5138526178311
80,2006,146.854096788918,273.03853824814,170,142,82,11,21,38,817.259350748905,352.500526081091,24.2329709734795
80,2007,110.329069765529,266.759667621663,157,132,81,11,27,19,649.954580608411,427.813805988476,25.0221431437711
80,2008,116.207132456277,304.737564481416,161,130,74,10,12,15,614.53961268489,224.870276797717,23.6228892963204
80,2009,86.5599661224809,246.353368551297,157,137,76,17,24,26,457.755985773821,0,24.1305853242413
80,2010,111.577582802805,327.493835754815,174,150,91,21,24,12,744.173140724968,326.459571381304,26.7212060563379
80,2011,92.0263635119081,209.549364734613,185,158,67,9,13,22,298.134195612332,0,19.5928343336444
80,2012,105.884208126388,275.04694565294,151,121,67,10,20,19,316.854424569211,105.884208126388,22.5495529609161
80,2013,107.35994673196,216.594942314533,183,138,67,12,19,21,491.10154680586,107.35994673196,20.2252368389069
80,2014,110.645894536922,224.308707066229,180,150,84,9,20,19,333.040414025015,110.645894536922,22.5307482025834
80,2015,102.841025985365,274.628841332645,186,144,70,6,17,19,336.795286380638,102.841025985365,20.7995490485922
80,2016,121.67821946978,467.439679028442,132,92,46,12,26,24,479.390570487876,234.902408325672,20.343248246848
80,2017,166.098109593618,330.578206016802,166,142,79,10,22,19,411.969583595801,269.141717684993,22.3304835943736
80,2018,70.7840236077764,256.747885350028,195,154,75,10,12,24,140.054998606851,0,18.818505663795
80,2019,86.6123518628979,202.817314232093,176,143,73,11,16,22,434.474804226834,0,21.4848445136302
80,2020,70.1753347729324,220.620500772143,168,117,63,5,15,25,138.59844144358,0,17.5037242645418
80,2021,130.590673576514,260.136075938938,182,156,91,12,12,14,533.84934612638,130.590673576514,22.8147744591647
80,2022,148.417788601004,287.53111511679,181,140,66,13,18,16,817.259525461808,381.270155362342,21.4099547979609
80,2023,87.4440962007247,287.862843238698,205,176,98,17,11,27,822.175297865897,0,24.1941812295474
80,2024,72.4347767541292,181.383445006626,155,128,71,3,25,16,213.39037425158,0,18.4042543510041
81,1981,78.6264885853121,197.96399320279,119,91,41,12,25,11,441.548155678776,0,20.4002326061839
81,1982,87.5961357009747,145.993563790341,121,89,43,2,44,19,142.912257279931,87.5961357009747,19.3816268296522
81,1983,125.516711208901,164.155455695871,86,78,36,4,41,9,328.242136618323,125.516711208901,23.176382374288
81,1984,137.350404569107,291.434220788377,157,119,63,10,15,23,737.289022083153,404.483665954546,20.5978033814011
81,1985,107.388195933981,161.082293906585,110,94,54,6,21,14,451.842058736347,199.119304859342,23.4667960593205
81,1986,61.7324240405203,248.297933955072,109,82,40,5,36,20,220.472937492606,0,19.9476121315979
81,1987,65.0298815886286,135.640740598354,117,90,41,3,24,10,176.823147479866,0,16.6659238054366
81,1988,143.617953830274,223.453879601487,126,100,47,8,26,12,682.176824209954,382.315931464411,22.4700806068809
81,1989,122.964878372166,233.951345071913,112,97,40,5,16,8,404.285588161898,122.964878372166,21.3433679395939
81,1990,120.365001473001,261.258642740945,109,91,43,15,30,6,1081.88664430254,350.218063194338,26.8862509590796
81,1991,180.830699948671,324.441319501684,96,80,37,6,31,7,604.540711665597,421.331917736934,24.3871492157554
81,1992,131.762032907312,215.703816119694,97,79,43,11,26,12,795.886112522301,308.038382915993,24.6327185992112
81,1993,86.4743430671468,163.669091220578,107,96,59,7,26,12,431.834781103438,86.4743430671468,25.1046438606066
81,1994,133.011314826366,194.007202180883,101,91,53,12,18,7,835.624626591482,133.011314826366,27.6230000590996
81,1995,92.0945784419415,232.896855527317,109,92,54,10,36,22,500.069167166847,92.0945784419415,25.4691203226602
81,1996,148.402562146921,224.839102843717,111,102,55,13,19,9,954.580783280786,148.402562146921,26.7391706836055
81,1997,79.4300890715148,236.39512325182,121,106,80,15,26,15,893.014624672238,0,27.2568526643739
81,1998,133.125955802737,266.251903072949,131,110,63,6,28,10,455.07246532795,133.125955802737,22.9569559611529
81,1999,71.2223454662705,242.855495359651,154,131,65,6,13,15,380.359466909948,0,20.6744027797333
81,2000,82.6339639694951,158.700060630622,141,108,59,7,30,13,453.406277903205,0,20.4227259213963
81,2001,92.2002085000164,203.30290886948,155,109,43,3,26,12,249.485905992951,177.92316653737,17.3832847057796
81,2002,87.1651184553394,170.587255321113,148,108,32,2,15,23,164.704778895309,87.1651184553394,16.2723397153209
81,2003,72.7247900437331,174.054962327674,142,114,60,7,33,10,392.519061362675,0,19.6415253360049
81,2004,128.727121549002,189.993773744274,137,103,52,9,29,19,609.83400520444,128.727121549002,19.2082404572628
81,2005,89.8135447107826,156.758986190338,151,113,54,8,17,11,458.796074921214,89.8135447107826,19.0036047568985
81,2006,94.7349102732474,199.983782672643,167,117,61,5,23,38,358.204465101735,185.435689253098,18.7799572751695
81,2007,129.542516745707,210.205716076546,145,118,56,9,27,19,447.696973875568,302.477155425891,20.6162527149948
81,2008,91.3216596671212,252.221728447873,162,117,57,3,12,19,221.781175932801,91.3216596671212,18.566798507547
81,2009,62.6810945507125,150.662982983289,148,115,59,6,25,22,239.573592805527,0,18.9428950065115
81,2010,101.190935374276,188.840258711768,168,143,79,7,24,18,450.100541763158,273.8251896332,21.5189964283255
81,2011,101.798796462265,260.064214478697,173,129,52,8,13,21,562.074390347879,203.597592924531,18.2754453904853
81,2012,73.521135526563,212.721085428671,139,101,55,9,27,24,298.471012013668,0,19.7548938967043
81,2013,78.8651070058351,186.355909363162,168,122,49,8,25,15,485.077587216526,0,17.34937774163
81,2014,72.3052677363196,200.907677404136,168,130,58,5,20,19,334.209185820071,0,19.0699294869106
81,2015,80.8513153451679,183.592345325117,174,126,39,6,31,22,246.083465073524,0,17.0378320024939
81,2016,86.4610922027748,300.191669805242,118,76,28,4,19,24,283.694204076705,86.4610922027748,16.307537777904
81,2017,121.942737079052,209.687490535581,167,118,52,4,18,19,262.534417867445,121.942737079052,17.5178662139967
81,2018,67.6982740857862,188.376619638344,190,140,49,2,16,40,124.143700254424,0,15.1105616550765
81,2019,76.5900777018807,143.428465101182,175,120,58,4,14,34,188.190028240166,0,16.9697711148319
81,2020,51.4104902932033,156.110974186296,163,101,34,1,26,33,0,0,13.7645328870549
81,2021,96.1979620045385,164.89528689057,182,146,70,5,11,14,343.68432313173,96.1979620045385,19.2336697149181
81,2022,87.4955592998971,160.628862819716,175,127,53,7,19,17,464.723354419889,87.4955592998971,17.3103664418892
81,2023,64.6738341108127,201.627557378854,197,152,79,7,10,34,353.329785931126,0,19.4314768720178
81,2024,62.1457449204596,181.590999560069,152,113,46,5,24,19,179.334568148125,0,14.9875814773365
82,1981,61.0708445123594,188.55229076811,121,88,38,7,25,11,497.674981677283,0,18.3082998500792
82,1982,49.5564361385133,114.073736131098,118,85,43,0,44,12,49.5564361385133,0,16.8834943353562
82,1983,95.4853399194075,125.362096660571,80,69,31,4,41,8,279.957908356063,171.870546546956,21.0471798583615
82,1984,129.590143527634,274.625375671581,144,116,50,10,15,26,776.843073648321,403.841212438301,19.0246836951398
82,1985,87.1716377575229,155.359639006343,110,85,48,4,21,14,388.437375880677,167.852142638985,20.6511899974617
82,1986,79.9823401483841,246.770205508106,97,73,31,4,36,20,446.337597293942,79.9823401483841,18.532995018812
82,1987,57.6581418470531,133.458209711283,115,78,31,1,24,10,57.6581418470531,0,15.2336171327839
82,1988,112.428393619233,176.355970821852,121,88,33,7,26,11,522.230317218763,295.055505430243,20.6112134947426
82,1989,84.2905786222747,200.738237719783,107,87,31,3,23,8,309.273422283414,84.2905786222747,18.9890857699083
82,1990,119.455577788755,226.317883466569,103,88,38,11,41,7,839.953248424615,302.315654500056,25.1373314846228
82,1991,142.875708867719,247.570554293147,93,74,31,5,31,11,493.92195463061,355.435873098709,22.2834369900365
82,1992,101.64006001996,241.775227532144,98,74,39,8,26,12,609.877282394791,268.416254203463,21.6247236885556
82,1993,74.5294257524501,185.210406662583,102,82,43,8,26,6,537.895237817822,74.5294257524501,23.5007239833429
82,1994,133.543288783236,186.380413587147,97,87,53,9,19,7,644.763943939778,133.543288783236,24.7220664438991
82,1995,81.8942936867006,188.000420979848,110,83,48,7,36,22,601.791009807412,155.29008123554,22.1078382831737
82,1996,144.354501478297,226.286963836876,108,100,51,9,19,9,819.448212140336,249.944098543485,24.2851021411804
82,1997,78.4455708177687,260.113876774914,119,103,62,12,26,14,814.805475656422,156.068330983423,24.9147467479663
82,1998,77.6528719982838,197.033137369059,125,101,50,3,28,10,244.261302623321,77.6528719982838,19.7866995319916
82,1999,63.1940769828878,177.758708911695,151,129,51,3,12,15,168.08289749336,0,18.4765049709534
82,2000,78.5688718629855,145.750338882056,136,103,53,6,30,13,422.838795755963,78.5688718629855,17.6658703453246
82,2001,74.4681360487295,173.587105331419,149,101,33,3,26,15,253.972396205426,74.4681360487295,15.4175505170635
82,2002,77.3485555566019,172.516503506865,134,93,32,2,34,24,153.715245708426,153.715245708426,14.9879052206038
82,2003,56.6677111385488,120.626273503942,130,97,51,4,28,14,264.605291420456,0,18.4079576877282
82,2004,64.7522247264613,163.023220459712,129,92,48,5,19,17,290.536016797645,0,18.8786144833941
82,2005,97.7135414667049,152.542382983973,142,102,41,6,30,11,396.709809592542,174.773697531898,17.9320935551153
82,2006,79.3236766863148,180.876407690292,160,111,47,5,23,24,364.282403781811,79.3236766863148,16.7423254533655
82,2007,109.175627280767,190.868853587586,140,111,52,5,15,19,442.255115608119,109.175627280767,18.5502027007859
82,2008,70.305733304411,217.613002188463,155,119,40,3,13,27,175.434570996891,0,16.6512346524651
82,2009,54.1140074449282,140.790046479138,145,99,46,3,26,23,159.14825365447,0,16.7617875948376
82,2010,73.2492302029886,173.561021929162,162,127,57,6,24,19,424.222484334727,0,18.9941369936654
82,2011,107.025395008942,273.247409956933,162,118,47,6,22,18,442.65098934142,214.050790017884,17.9398095676965
82,2012,70.3114161736783,209.159430075282,137,97,47,4,18,24,291.389976644081,0,18.2926113877754
82,2013,84.1027487097618,192.256156449579,167,109,39,5,26,15,315.369599813669,84.1027487097618,15.5059715125166
82,2014,59.713790804735,206.596177028377,166,110,45,3,20,15,172.268642643858,0,16.6705815610496
82,2015,54.561141859189,121.591481865643,170,118,38,2,27,20,105.237242736287,0,15.0056016630911
82,2016,75.2953503046118,279.872667348504,109,73,25,4,29,22,254.774217934865,75.2953503046118,14.3195405363953
82,2017,113.227414924613,188.17418209965,159,109,38,3,18,19,284.213717613657,113.227414924613,16.0698956073276
82,2018,42.7890280574086,151.676505951615,173,110,36,0,24,38,0,0,12.8280167960642
82,2019,49.957570478885,123.634573473683,171,116,39,0,14,32,49.957570478885,0,13.9309711476535
82,2020,40.9308034658696,113.310728870503,153,90,27,0,30,21,0,0,12.1287381763304
82,2021,81.4407875695568,135.429121486868,171,131,51,4,19,14,257.203349540306,81.4407875695568,17.0488180881643
82,2022,60.7776806036698,128.309839322455,176,119,39,2,22,12,355.19216987706,0,14.8712468279636
82,2023,56.5369477381201,169.401399100929,182,146,66,3,10,22,168.76030294363,0,17.4101304613527
82,2024,81.9493921104177,187.780184135512,140,93,41,4,27,15,268.799987312811,81.9493921104177,14.3409603490201
83,1981,85.8248415655572,148.393318327067,112,82,38,4,25,11,366.661455523608,160.11327255057,18.1533450166303
83,1982,43.1466884917094,120.939974924986,104,73,33,0,44,14,0,0,16.1085215273335
83,1983,52.0900084690827,104.969219441664,73,65,30,1,41,8,286.403574564511,0,19.4527047374061
83,1984,129.08433839015,273.398696745928,150,99,43,7,17,24,655.65351990327,393.733402103064,17.101708303684
83,1985,62.7015027985055,154.224009026168,108,80,35,4,14,10,452.058995246282,0,18.9874974164913
83,1986,64.5909015932362,224.562198304405,87,66,33,4,35,20,444.371073517028,0,18.4790848529997
83,1987,61.3854613967604,126.608137902504,108,72,26,2,24,8,166.035032198665,0,14.9320987343068
83,1988,59.5583219096885,167.982767882516,123,93,30,3,25,6,310.108276801812,0,17.8746696178184
83,1989,72.9078181148385,169.111428252686,92,74,23,4,23,8,249.853997809031,72.9078181148385,17.717508294627
83,1990,127.856430563001,176.563646505532,102,81,39,7,41,6,750.206528476866,390.161197125783,23.1452379106284
83,1991,104.526282970184,159.860145785561,89,67,34,6,31,8,581.459333209352,254.862158211646,20.7969252294392
83,1992,115.836078055505,245.549062306901,97,70,36,7,28,12,537.735524208371,271.381893165406,19.9970319377373
83,1993,106.924373359529,231.582929377017,99,87,38,5,32,6,417.73223670516,174.907654291788,22.2781622266256
83,1994,100.544840833775,168.798043198358,102,83,47,8,19,9,572.056793315904,100.544840833775,22.5588971734612
83,1995,77.5213222149929,199.562450927019,111,80,46,5,28,14,314.885991641441,153.348473968587,20.9582920440506
83,1996,123.805725777917,225.489322500833,98,84,41,8,21,9,783.59918505508,266.294954025908,21.9910993990522
83,1997,91.9192938239763,293.452104632763,107,95,55,9,43,15,687.818685485265,336.762866239747,23.354926076855
83,1998,56.616574452185,169.731571058789,123,95,42,1,28,10,106.318220957849,0,17.8309670583152
83,1999,62.0568340519418,161.228718099963,137,111,47,3,18,15,171.840389379203,0,17.6299003488221
83,2000,94.052602201127,156.107957723235,141,93,38,6,30,13,382.172686342573,94.052602201127,16.3261657443781
83,2001,87.947619387571,199.842258025892,142,94,31,2,25,15,188.221929298643,87.947619387571,15.6058229084349
83,2002,80.0031458845611,179.538768933363,130,90,30,1,45,23,128.005030269248,80.0031458845611,14.4552261102076
83,2003,59.1973492511837,119.66599484526,121,83,41,6,28,14,385.263045298855,0,17.5354386575441
83,2004,82.4021563799694,155.141237722066,124,84,39,4,22,18,503.83581968143,82.4021563799694,17.7977906868881
83,2005,80.2641214346712,163.852067379574,140,102,42,5,30,19,359.874219517199,80.2641214346712,17.4599066228734
83,2006,67.6786102296681,190.257723781722,148,107,53,3,24,24,270.981613691332,0,16.5167558775708
83,2007,109.143546310757,204.770497424168,138,113,39,4,27,16,436.735183342398,183.572500179875,16.3357217585247
83,2008,83.489887429682,235.560761669121,146,94,44,3,12,25,293.413682628129,83.489887429682,16.52064722249
83,2009,53.7788664570174,144.147510037335,143,104,39,2,26,39,155.513322923925,0,15.8452735936254
83,2010,56.8156209989002,186.461940834355,159,115,54,2,28,15,248.865119569551,0,17.5788802056379
83,2011,97.8551191167602,257.072681227837,156,111,47,3,22,18,483.612503273069,195.71023823352,17.2472135413349
83,2012,75.7972902504297,226.659023280403,129,87,35,5,18,25,434.218386220773,75.7972902504297,17.1696199821329
83,2013,69.0836659658384,172.709166873146,156,96,30,4,25,17,375.608538658499,69.0836659658384,14.3203665140094
83,2014,63.2138356051449,216.490042695265,154,106,40,1,20,14,201.627640943349,0,15.8417363375356
83,2015,54.0973157633664,119.05061150991,165,119,31,1,20,30,54.0973157633664,0,14.0047343566344
83,2016,80.8470617230277,296.486248159797,97,63,21,4,34,18,273.387088792566,220.568851277873,13.6188223253602
83,2017,106.134046163982,196.091172956944,152,102,39,3,18,19,262.084411118323,106.134046163982,14.8647536562694
83,2018,34.9527884602202,139.558044764668,169,105,31,0,24,55,0,0,11.8240747608342
83,2019,41.4563480465333,134.825341897115,162,101,35,0,14,32,0,0,12.2675927632972
83,2020,39.206562498614,125.850445466078,152,82,14,0,18,21,0,0,10.7619244892141
83,2021,40.1605734600508,131.557115982222,169,127,49,0,21,14,0,0,15.6879976722327
83,2022,56.5116541681709,116.608679791208,162,101,33,2,21,18,112.67758100859,0,13.1858143450168
83,2023,69.3127902911532,216.381632533274,177,134,58,4,13,22,279.931182009404,69.3127902911532,17.0470085396637
83,2024,72.0883923331086,188.997439725051,134,93,35,6,27,19,351.981793278443,72.0883923331086,13.8492995417652
84,1981,85.4055360628913,154.957888988384,105,68,26,3,25,9,278.487087643427,85.4055360628913,15.19295278722
84,1982,48.3757965737428,109.222524831879,92,53,24,0,36,14,170.196706846345,0,13.9317447350761
84,1983,56.2601152802269,123.860599283603,71,56,19,1,41,8,145.557524586775,0,15.6599730297689
84,1984,108.747656160998,258.02021668743,121,83,36,7,31,24,521.030877614344,362.413537815356,15.7652752700274
84,1985,56.4825945688772,157.124540119976,92,67,29,2,24,10,293.066639448958,0,16.2850060711886
84,1986,68.8682881226594,220.383921572313,75,54,28,3,35,20,503.177398037681,68.8682881226594,16.282828993908
84,1987,53.294313985346,105.80270281662,101,59,15,1,20,8,142.372625314751,0,12.6269076497273
84,1988,76.479719471324,160.749645943042,104,71,29,2,37,5,296.236043282166,76.479719471324,15.6685698584273
84,1989,78.8440652387739,143.064268955876,77,56,18,4,24,8,288.404095370724,78.8440652387739,14.7662239103989
84,1990,107.022658312115,154.739134361361,93,75,27,5,41,7,689.708632217915,364.748716550396,20.7227389662201
84,1991,108.140702752194,153.191904524426,86,59,24,4,31,8,375.798055785714,173.79437290424,16.4209695205647
84,1992,116.098243013908,230.949886338724,89,53,27,4,28,12,473.757802685951,188.659635502473,16.6387244220171
84,1993,83.4546325664255,225.355027450795,97,77,30,5,27,6,516.788410813773,83.4546325664255,19.1016493673125
84,1994,99.1244202954664,149.423240554349,91,70,42,5,21,9,395.765071663811,99.1244202954664,19.9178828326953
84,1995,77.5109008171504,194.293574512643,99,61,38,5,28,14,511.78946641334,224.861593524815,18.195532795558
84,1996,112.047703647376,227.114450081858,84,63,32,6,21,8,714.856672547524,186.456151209109,18.623907164187
84,1997,92.3976446427713,292.139715603094,102,80,29,7,45,13,609.631396833664,246.046066467251,20.3410315485213
84,1998,55.5509796716275,166.794616030986,112,71,26,1,38,10,145.564542383435,0,14.2244807969589
84,1999,56.4499749302023,155.881131291832,131,87,33,1,18,15,106.123651779387,0,14.9375985233296
84,2000,79.8179332930644,149.710298647766,120,70,32,4,30,16,394.568960782962,79.8179332930644,14.1608129290826
84,2001,92.9870498117108,198.009154602377,130,77,27,2,25,11,228.794635363735,92.9870498117108,13.3348918432243
84,2002,56.337686366559,130.588068290846,123,76,26,1,21,23,56.337686366559,0,12.7259256136293
84,2003,68.4824291901436,113.435438042169,103,67,31,3,28,7,308.623343058522,68.4824291901436,14.2605924068613
84,2004,76.8452830777204,144.086834723327,111,75,30,5,19,12,333.281274461917,76.8452830777204,14.8330668943864
84,2005,76.962806842826,148.542627655767,127,84,36,2,29,17,297.680404169877,76.962806842826,14.9314181827077
84,2006,66.6955921066475,192.808071267163,135,91,36,2,19,31,216.289946925199,66.6955921066475,13.7106464572842
84,2007,129.916254613012,219.493128132642,126,72,26,2,14,14,282.934823205828,129.916254613012,13.3631357426623
84,2008,93.7652075500542,217.669231814031,127,70,30,3,11,26,438.30422739162,164.265813544482,14.3733678726597
84,2009,66.4585480674534,138.576790840922,125,82,32,1,18,15,113.504396393259,66.4585480674534,14.1567837807148
84,2010,54.7825755518838,184.746620653009,135,98,33,2,28,15,315.861476190292,0,14.4316317022747
84,2011,84.0130768532786,236.599622917321,145,99,44,4,14,18,489.902567941466,168.026153706557,14.9759423894741
84,2012,74.858067155523,211.674551593724,121,74,29,3,18,25,443.209268382347,74.858067155523,14.9088970605194
84,2013,70.8098245485586,177.024553850375,131,75,24,2,25,13,216.48357817309,70.8098245485586,12.3122830251256
84,2014,66.7700033015218,214.625390325712,136,87,33,1,20,13,192.143136548624,66.7700033015218,13.7070822157027
84,2015,60.719724828495,112.369034479304,139,79,17,1,20,29,105.008238063705,0,11.4918878833536
84,2016,55.7672855446031,210.809031609288,83,47,17,2,28,18,153.572385636451,0,11.6774362257429
84,2017,61.5549969571186,201.634831786959,124,80,25,3,21,19,347.193808722802,0,11.8922104129463
84,2018,36.7788925311613,116.091022548103,140,83,20,0,17,55,0,0,9.71021679287576
84,2019,36.9449704656431,131.003614019835,138,71,27,0,14,20,0,0,10.7023194617003
84,2020,36.8634814141538,96.1225749213546,124,58,8,0,24,23,0,0,8.58511710885642
84,2021,38.7636390890563,134.402118999127,155,92,26,0,21,13,0,0,12.5560701339657
84,2022,51.3773060843237,109.058925172807,136,79,24,1,24,26,93.1034552319291,0,10.8470790938102
84,2023,70.2690260830097,196.339157328502,148,98,42,3,13,19,307.12044541717,70.2690260830097,14.4910141383434
84,2024,76.0453664097112,184.681608432786,111,68,29,4,27,17,358.050924031547,151.414389483746,12.7364435495102
85,1981,88.8936646083435,152.184000326784,96,58,22,2,31,9,150.736716152722,88.8936646083435,14.5172833448973
85,1982,57.2761772165166,132.100296397251,91,48,22,1,46,14,99.9886051981004,0,13.5494276901449
85,1983,41.2554907110813,120.20178825916,65,49,12,0,37,8,41.2554907110813,0,13.8360569450983
85,1984,90.6773311530845,215.457042312106,107,83,32,5,31,21,526.346597646968,173.582327192977,15.4632613379525
85,1985,57.662440644183,123.068490022226,76,58,26,1,24,8,188.479865283407,0,15.7525225735963
85,1986,111.831409423474,181.989175578329,67,47,27,1,31,21,284.260940167439,111.831409423474,16.1905938910495
85,1987,46.7726289271561,120.671359092888,82,55,20,0,20,8,174.95700958873,0,12.4807469265884
85,1988,46.9386390249146,181.349008580049,97,68,24,0,28,12,219.623781556769,0,15.1201590284346
85,1989,85.5616639714411,117.972949602888,70,49,12,3,30,8,259.906714710158,85.5616639714411,13.6701411434121
85,1990,127.477944957995,207.550939614295,78,64,32,7,35,7,695.208213313782,384.175151321802,22.6186933087605
85,1991,84.9558161256963,155.314104271846,74,47,24,3,31,5,362.767857265494,162.612864482093,15.8941683300701
85,1992,120.723423613654,241.446847217402,73,48,21,4,37,6,434.275786218401,288.692049557139,15.8379093735278
85,1993,95.6890469160893,232.557144007178,82,66,37,8,34,6,625.177841074555,322.117594597408,21.1984354851321
85,1994,60.5762244963614,216.280747456067,87,66,35,5,22,11,450.365326437161,0,19.2055928621955
85,1995,78.1254684010248,208.334569797706,99,67,39,4,28,16,392.548746252356,146.615178343326,17.3183191835512
85,1996,92.8823663601377,270.162693410387,77,60,32,5,28,8,535.036479876459,170.993398118401,18.1184428416129
85,1997,102.515917743691,286.420205157609,97,71,28,5,43,13,510.923285932383,323.963512572177,19.5343697779298
85,1998,64.8031346877352,197.24618804898,98,56,20,3,49,14,265.896600177228,0,13.7115518646164
85,1999,45.12884290317,131.944717912055,120,72,25,0,18,15,174.763974240444,0,14.3473593367903
85,2000,58.5726749757006,160.388436643442,113,65,25,3,30,9,350.591747914505,0,14.1730681489659
85,2001,86.4508328855389,170.756878983602,111,73,18,2,25,11,220.32914020917,86.4508328855389,12.514588447061
85,2002,62.5730583182034,124.338677286438,108,79,25,1,36,11,103.61318601064,0,14.0603050252309
85,2003,71.4996599924539,128.383515676539,103,67,24,3,37,11,285.099728198738,71.4996599924539,14.4786230727822
85,2004,73.1573044461058,151.078293049411,114,78,27,2,19,15,393.511012996,73.1573044461058,13.9580211909533
85,2005,62.4983845795837,146.542312962101,119,89,36,2,30,11,242.243629143195,0,15.2799784999616
85,2006,71.2296569161239,183.161973560008,136,91,27,2,23,34,168.775150726258,71.2296569161239,13.138633757151
85,2007,130.973850620124,234.489370064715,115,65,27,3,27,14,386.528464444622,202.966200845774,13.3897589756625
85,2008,91.491505093561,235.263869694284,119,66,32,3,12,10,496.834846279311,91.491505093561,14.5525174262357
85,2009,68.5020075512793,171.394538466538,118,74,28,4,23,13,352.869589922595,68.5020075512793,13.9804836757662
85,2010,62.4854671876695,187.753773792121,137,83,27,5,27,15,284.783456057536,0,13.482753731049
85,2011,71.7848782346025,168.257147234382,135,84,41,2,13,18,316.312388594011,71.7848782346025,13.8418855308377
85,2012,67.5012078345336,187.47098180797,114,64,33,1,26,32,328.13799734009,67.5012078345336,13.987953713016
85,2013,58.1374630018294,158.748200733338,114,74,29,1,25,14,58.1374630018294,0,12.0892892639585
85,2014,49.155601477051,185.047826628072,124,75,29,0,34,18,168.389529768595,0,13.3657050737982
85,2015,53.887801852921,132.465728728245,133,74,24,1,21,29,94.3022142980381,0,11.6568335439526
85,2016,49.4108088803511,176.9329055658,85,50,17,0,23,12,182.830669562509,0,11.821040931051
